benchmarkType,region,district,festivalType,venueType,durationDays,v0_selectorCandidateCount,v0_selectorTopYearShare,v0_reachedFallbackLevel,v0_finalSampleCount,v0_finalDistinctYearsUsed,v0_finalEffectiveYearCount,v0_finalLatestYearWeightShare,v0_averageSimilarity,v0_minimumSimilarity,v0_estimatedBudget,v0_selectedCandidatesHash,v0_finalSampleHash,v1_selectorCandidateCount,v1_selectorTopYearShare,v1_reachedFallbackLevel,v1_qualityGateActivated,v1_qualityFloor,v1_bestSimilarityAtActivation,v1_topYearShareAtDecision,v1_finalSampleCount,v1_finalDistinctYearsUsed,v1_finalEffectiveYearCount,v1_finalLatestYearWeightShare,v1_averageSimilarity,v1_minimumSimilarity,v1_estimatedBudget,v1_selectedCandidatesHash,v1_finalSampleHash
NO_DISTRICT,SEOUL,,CULTURE_ART,VILLAGE,2,39,1.0,NATIONWIDE_TYPE_VENUE,39,1,1.0,1.0,0.8111445068349026,0.6817164179104478,1.3769689768517697E8,35666bd283d687af38fec7347887732ca0983e78f887177a0dbce730a02f799c,35666bd283d687af38fec7347887732ca0983e78f887177a0dbce730a02f799c,288,0.17870251104739418,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.587405293042294,0.08182304844307128,0.9372254390176351,0.9230769230769231,1.364415295545229E8,ae39890594258f71d02c3ba9c2af797df14f1bd18d175e39157487d0fe785b91,257f884336cc22785c6de5b9b311c1272a201cd0d01a6f90fe3b00e441fb76ba
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,GREEN,7,88,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7851420847462232,0.75,1.8661004603238282E8,dc459aca48974424d1e63cba2ca3e5c0d723e32a3a4724a75d28d13eea8c5f69,b27637c0dffc6e9ff6fc673287fff8845ad0c6f11a67ac4d1246f61c60baa4ec,119,0.6604757264778447,GLOBAL_SIMILARITY,true,0.8590909090909091,0.9090909090909092,1.0,50,9,5.845367441778211,0.32110729621677997,0.8850891849830196,0.7875000000000001,1.3393976069032878E8,f5818ea55be32c2af43a27c94f0a7dc9b5fbba645c9f1517abaac7afc2aa2a3c,1c60db94fd894fc13bb27f8a9970fbac7b933091884a79bc55c341852e0b436f
NO_DISTRICT,SEOUL,,CULTURE_ART,WATERFRONT,10,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8072945611647103,0.7295454545454546,3.7124903461824566E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,64b98e2f493c190bb66363f08298f54ef2369889d67f7e8cdfd99844832b0294,314,0.21690609459455415,SAME_REGION_TYPE,true,0.8911764705882352,0.9411764705882353,1.0,50,6,1.896656057295421,0.061642245414667125,0.9270448979648167,0.9230769230769231,1.501106401901997E8,d7d707e2fea1e108a272b41c2e31c26b0173c1ae97ac35ce6e4998d72aa516a8,17daf0f86011238d77965a4529c1acdf13d56d1e59df9543263b76474e14a000
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,14,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.804172112969066,0.7250000000000001,5.154868274102146E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,992140887741c1cebc860dd25b4e1f606696980a3ae4087c8f3a5f98c174f5b9,384,0.31053680350330476,SAME_REGION_TYPE,true,0.8823529411764706,0.9323529411764706,1.0,50,4,1.3336705161956923,0.02039574095980383,0.9232661143392193,0.9230769230769231,1.4067073855142358E8,07bbc0f3f1951a6c9dd6f307df4884182ae2d937547fb80a90c16a976f08b9c1,66aabd82e8d529f1fc7cb3dac440b1f6fc5dfadae1985d94b518a0a035d5449d
NO_DISTRICT,SEOUL,,CULTURE_ART,INDEPENDENT,2,76,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8138976441943702,0.775,2.2825452372029746E8,8d3227fce5057e121afb1463f7003206e6d03aae5ceffb834860623ae7d9b164,88461e1476146b0c4f7e76b8c4448c787f3705acce9caa093e95c1cc793345e2,376,0.15688476318881464,SAME_REGION_TYPE,true,0.8625,0.9125000000000001,1.0,50,5,4.963836193882793,0.22108002169176758,0.9352517844113473,0.9230769230769231,1.5406503235008368E8,6b10e99badf41d849ffdbf4a98d4209ed6e4be4b3357b125a63126edef7bf79a,3f7b547b4b90f5824d23b4e43bd65ff0ff6161a6aa15063d3c7094a1cc181208
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,43,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7748801984152318,0.6920454545454546,5.564030483669729E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,a02203d7130fb2018008570526f247273365915253d71c48339beb1d5ab79550,365,0.3131954790255759,SAME_REGION_TYPE,true,0.8965909090909091,0.9465909090909091,1.0,50,4,1.3352989884760045,0.021010236534674574,0.9235709574849494,0.9230769230769231,1.4261399804054523E8,985bbf355c5b1e0a0068c70c613870d96dcebf8643ce87202de80f2aaa6addf0,3e68db25e150998727606f9d9f36d4bc6ea2f3ddd315af1b4203356b96ffceec
NO_DISTRICT,SEOUL,,COMMUNITY,GREEN,10,41,1.0,NATIONWIDE_TYPE_VENUE,41,1,1.0,1.0,0.7571340355094786,0.7159090909090909,1.8691397919333792E8,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,96,0.33068449740420763,SAME_REGION_TYPE,true,0.8678571428571429,0.9178571428571429,1.0,50,6,3.192106441841657,0.11977366987187289,0.9239678786442831,0.9230769230769231,3.648070798805251E7,0050258ee629cf39e22acd8110bc4b3d4918fd5e91d26159e09ab678157f90e0,97345992b58c06fe437866248d29e2da8d57f2a8a905dfd11a256f765c0b73a2
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,16,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8019190799320636,0.7191176470588235,5.1057198491649306E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,a02203d7130fb2018008570526f247273365915253d71c48339beb1d5ab79550,372,0.3191248215230843,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,1.4780050112492882,0.021113722652282386,0.9246412887245614,0.9230769230769231,1.4748875477839494E8,4854379aa8fa3d10b43ca7f1f496c7550a86b65cdcdb0e75d337ea1dca8c6534,1103ee30f9ff8d02351247f5594b35d977d1b16fd4bf139a68b3b5df29017c61
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,3,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8413777740529101,0.8250000000000001,4.573979988991295E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,a359a2d92e7776980ae8962d2ce7c7c51b473c98c0aed2d16f26857614f061d7,408,0.3207908310956073,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.105068139764305,0.041408607176465606,0.9337886007958862,0.9230769230769231,2.0842518840790004E8,e03377192ee28d27ccf44acc8cb12af483412ce328e0844beb789d5676102766,2ae6f6bae5dc471794409d0c6a9a33f7743e6a74b94fafd06f09bc43e2f0a61a
NO_DISTRICT,SEOUL,,COMMUNITY,GREEN,3,41,1.0,NATIONWIDE_TYPE_VENUE,41,1,1.0,1.0,0.8024121293728885,0.6907894736842106,1.508580125001133E8,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,101,0.3370929530405544,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,7,3.1503145047837964,0.021039504701387737,0.9263030628893697,0.9230769230769231,4.7481021117391765E7,bf568cd670b683f7248502d9058184529d15cf6e601a08152378fa5954b7844c,da215ae41272b9ee3b0c9f42612902d466c927741b88947bc15217cbbc7c320a
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,11,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8106315790599589,0.7375,5.315392505560622E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,490b2f42312f28def0a8029710ef6697f6640ff0d1b914a110eb348b89487b17,382,0.31611868338722715,SAME_REGION_TYPE,true,0.8875,0.9375,1.0,50,5,1.347506110380891,0.061734107424652684,0.9242641174504737,0.9230769230769231,1.602453584750785E8,3af1feff1a76ca4fe28fbb83ed6894932fceb0a77fbcc3814bdc5882a01a781f,c2f6c18f2f5d9b288061735355ace7b863d9b64af4d4273d1809240fc8ea9e94
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,2,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8390842198505045,0.8250000000000001,2.242056258000332E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,874d9c828e68c2bf19b8f5c6e5ae59443797e9a583ef2eb2ce539e57a15d8720,407,0.318488686207119,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.171472277227691,0.02061393692736395,0.9357927514679001,0.9230769230769231,1.6142633955977243E8,4a358f59f234ffa8676d69bfd71e87009287395a84369ba75d484b29d8dd2b8e,32beca418488e1a6a2b4ed1cf05bdd9ef0d882328982f6ff983ad5568db546f3
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,10,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.814180218024755,0.7431818181818182,5.233964263188249E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,490b2f42312f28def0a8029710ef6697f6640ff0d1b914a110eb348b89487b17,382,0.3177419574220682,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,1.9012589997544833,0.06293117775989544,0.9277176658157297,0.9230769230769231,1.6527607780562362E8,3af1feff1a76ca4fe28fbb83ed6894932fceb0a77fbcc3814bdc5882a01a781f,00d2a7d4f100a772284b4e46c60987558b834482b1c481c27c16ff06ebac8f5a
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,GREEN,180,88,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7115827960917496,0.6783149171270718,2.3616316528225717E8,dc459aca48974424d1e63cba2ca3e5c0d723e32a3a4724a75d28d13eea8c5f69,3c6014a36062afe52f1e3848050149cf3b44deef4101bb656fbe1ce680febdd2,119,0.6314832683908282,GLOBAL_SIMILARITY,true,0.7591160220994475,0.8091160220994476,1.0,50,9,5.92274557608601,0.29925650844500706,0.855879290004941,0.6890883977900553,1.4379162507532158E8,bff0a30ab31e1e198c0e10dedaeb6634265931464c7e795c98dba1d9e054571e,571e9064dbe6be85c72326772c67a9ce2aecfa4fd2f3cc47be6fe3be5714db80
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,13,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8058907273529904,0.7285714285714286,5.098095536849521E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,992140887741c1cebc860dd25b4e1f606696980a3ae4087c8f3a5f98c174f5b9,388,0.30826666063222247,SAME_REGION_TYPE,true,0.8735294117647059,0.9235294117647059,1.0,50,4,1.3327766655032074,0.020018325862618376,0.923106630228816,0.9230769230769231,1.4401166906234133E8,c88d67c81fa961147bd0c14d93f62d26de07e1fef2c3ad3b6bd96a0bdb0d0a37,f1b4a7163188efc22957a35af4974fec2a861aebdbb44c7f07942560be4717c7
NO_DISTRICT,SEOUL,,TRADITION_HISTORY,GREEN,3,54,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8248702831117961,0.75,3.1343963082645994E8,925fb91efbfb16db5e571b6b008cb99b6c0a3a167e39edb07bb4c1c2cafda7ae,15013135441599761863f195c6b7c25c44c6b8930cfb9f4e510c4f80f3a88a3e,117,0.39917941590723666,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,8,5.353025029988191,0.08345492800838294,0.928086392240991,0.9230769230769231,1.5437583092910445E8,4492837777db6d8c0e87a8e5d11199c8a088a6600d6dbd7569cf56f632473a38,2f7227ade8a45c9dc4b4b632bed33b8e25cdd6e823ab83bda57a0e47dbb0cdea
NO_DISTRICT,SEOUL,,CULTURE_ART,INDEPENDENT,3,76,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8146200756157478,0.7875000000000001,3.014079336716273E8,8d3227fce5057e121afb1463f7003206e6d03aae5ceffb834860623ae7d9b164,985e780e294e733b1f0d65e7aca1b818c66293287d04678f7acf59740d72ae86,326,0.18233125199091654,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.105068139764305,0.041408607176465606,0.9337886007958862,0.9230769230769231,2.080611301890692E8,e713b695be687ca416e58ce8210e43664338361e0b569b9157f040aafea6e016,dcbaf0805a5555ac867c96f20ecc20fe8f380c396c1397f82a7af517e0c3124d
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,GREEN,9,88,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7942965182059024,0.735,1.9288568648393998E8,dc459aca48974424d1e63cba2ca3e5c0d723e32a3a4724a75d28d13eea8c5f69,745b1d833dc3b62a22379fc03d057cfc1bb360bec89004b8e5407192d1d3b35c,119,0.6597413199843487,GLOBAL_SIMILARITY,true,0.8863636363636364,0.9363636363636364,1.0,50,9,5.6902748687417715,0.3318869846871875,0.89274938806984,0.8113636363636364,1.5136635674931112E8,f5818ea55be32c2af43a27c94f0a7dc9b5fbba645c9f1517abaac7afc2aa2a3c,4d05f6875737f85f377bdbb21b185eb5fcba8b5d22977cbf934541c4d4155189
NO_DISTRICT,SEOUL,,CULTURE_ART,OTHER,3,70,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8453989114230902,0.7875000000000001,1.8846432609526142E8,e2894551a9aade3371c9d134fd015763aa296c0fb24e8191f8fdd46932c4cd77,24d616df51ebff459f8809123000b0b3123100b4453316e5aaa355c70915f4b6,320,0.17824273783943279,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.831658864984186,0.12231583636556692,0.9352222340719827,0.9230769230769231,1.978683283580451E8,0dbabe7dba1956916f75e7834a7384956058228b3058534ebe4fad291aea2c99,2ad3ad6b41f37c6c79ee09c90ea78896809b01f29a18f4c4bae59a4abbb8ad82
NO_DISTRICT,SEOUL,,COMMUNITY,WATERFRONT,2,29,1.0,NATIONWIDE_TYPE_VENUE,29,1,1.0,1.0,0.8078050484108545,0.6964285714285715,1.3889098055302474E8,d79174673ff7f3466f21cd9adef13feaf0fb2e943028627027b036405e0d7d39,d79174673ff7f3466f21cd9adef13feaf0fb2e943028627027b036405e0d7d39,115,0.2682575613411706,SAME_REGION_TYPE,true,0.8625,0.9125000000000001,1.0,50,5,2.894980578505695,0.08129064532266131,0.9301116904606146,0.9230769230769231,6.292183496221529E7,a53842ed522efddbf15ec02723533e7b55d3b7f5e75d057827c923ce57a22f94,51f5d5cd2105226e9488752638e169100f6d573900b5a6a3542a95049229d4fb
NO_DISTRICT,SEOUL,,CULTURE_ART,GREEN,5,158,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8249924475883075,0.775,4.093363521630514E8,4214f3c3954d05a920f970ebc6a910e54d165aa212212417de62ae5be5a531b0,c293f3f00ef9f4a9c3de8e5d8c4e35c502a37ee49385bebea61d3e4eb25d2e73,387,0.3288425692047538,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,5,1.35065022763372,0.02110552233607816,0.9248309429777051,0.9230769230769231,1.5031979292821252E8,a957154872c639f840603eec865466ccc9f3a2dec2130ffa3173a7d5979e8f3c,f295f61ee974472efbd41e0a5bc88d8b2b6b33751d2d1c074474b354d9bf4eb2
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,GREEN,3,88,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8064457180150079,0.7875000000000001,1.2013544170324798E8,dc459aca48974424d1e63cba2ca3e5c0d723e32a3a4724a75d28d13eea8c5f69,d56a63617982e3d9d710f199ff78fb901ed37ab1d06bd8faf6e37d627b0fc4d9,128,0.618676467584222,GLOBAL_SIMILARITY,true,0.8045454545454546,0.8545454545454546,1.0,50,9,7.559851540750389,0.20932042504230816,0.89169223015393,0.8250000000000001,1.1785248448041256E8,04668e3512cb74d9d58070d507663028bc79cac8f926bf756b7fd4fc04026f4b,54a479c9608fa6651ec33f1e6e1c3b865187364ccd5291fe7f90188f807541ae
NO_DISTRICT,SEOUL,,COMMUNITY,GREEN,2,41,1.0,NATIONWIDE_TYPE_VENUE,41,1,1.0,1.0,0.8130274579139306,0.6868421052631579,1.2728189994912961E8,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,2e791c1fbe39f5acd2e443473c32520423f6131ee59cef2b016af5dfdade83f7,115,0.29559848305005554,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,2.947888816335906,0.041639316458361435,0.9312163813269543,0.9230769230769231,6.762115435439405E7,55619814ce8e078e36bf4a8b4a89a2832128e8593ae0e2eb1d05b55641d0f43f,53f512784c837417a23eb66cd91b8aecdf2cae82214b8a97e7ce3596a112f0fa
NO_DISTRICT,SEOUL,,TRADITION_HISTORY,GREEN,2,54,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8194703058537309,0.75,2.4346427565859908E8,925fb91efbfb16db5e571b6b008cb99b6c0a3a167e39edb07bb4c1c2cafda7ae,629b0d4dc3b42373f864c89399bdd4c8d07d01fb74c9a354eae111ad6bfab652,120,0.38389985500830254,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,8,5.789579241189384,0.041527434715040355,0.9281346350391869,0.9230769230769231,1.0682855585334398E8,f9b0cf19faf857c32da5c98ada2e07f40dcb63685108955e3b3954a7c89f6088,3d00a30a825774a26c9f32a6b7d68f462bd41e35d5fb08930c9b52a0001661a7
NO_DISTRICT,SEOUL,,CULTURE_ART,WATERFRONT,2,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8364924535268684,0.7875000000000001,1.80853489699572E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,8e26f640f3164ba326827986a4fdec20d883073fadc3dc8d373906c25c26335e,339,0.2085908686017672,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.637269085012385,0.12231015889330761,0.9381149878341365,0.9230769230769231,1.3738133283562225E8,d7ebd52d97feb1097d9a340ab7077b6b9ced2a4ad099d399c6d5e1bbc04e6c6f,6554ea2af3fe282fbf5cad5635211b26bcf9731edd92967f0f7279989edb3b5b
NO_DISTRICT,SEOUL,,CULTURE_ART,OTHER,7,70,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8192809753290871,0.75,2.5381214770281327E8,e2894551a9aade3371c9d134fd015763aa296c0fb24e8191f8fdd46932c4cd77,f8f468f28d24ae846452c60e7ab6f55fa2495a2603aea3df46989d8c7b2a4c3f,294,0.1861712552256461,SAME_REGION_TYPE,true,0.8911764705882352,0.9411764705882353,1.0,50,5,1.4123760960016547,0.08269766572740755,0.9257571680041403,0.9230769230769231,1.4689745581370944E8,5329e00ee449953fc98de09df74d45d7f0b3a07cddd71721bffaa51fe5409f86,1254a737f6bb48e3c83a747a85f48b808fa1275076efc28cd8b71c7311dc5492
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,WATERFRONT,5,70,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7861369061854893,0.75,1.6608405922732875E8,0a635fe7c95464734d67fcf3eb34fbe1decb151168419235fa06b370eaf0e0c0,3fc245d356d847ca4c109d8edc43074e443b5dab58fe7891581707657a1afa84,95,0.6605400534149373,GLOBAL_SIMILARITY,true,0.9,0.9500000000000001,1.0,50,7,4.021307811276925,0.43136471259495335,0.8726330616844377,0.775,1.2912028475398946E8,47250e56e8d53eccf27362b2cd92bca2da85f55cf005e3b6221ecaf60772cb6a,2ca13879603adb83c93d3ac12812be304b6ed6b642cf7c5708ac03ae30c18285
NO_DISTRICT,SEOUL,,NATURE_ECOLOGY,GREEN,11,88,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7902958109303889,0.7250000000000001,1.966520469535181E8,dc459aca48974424d1e63cba2ca3e5c0d723e32a3a4724a75d28d13eea8c5f69,99164d6bd1c862e9086cd0621c6d71c0c0865a8630bd150c61410aed2901bc53,118,0.6649024672769879,GLOBAL_SIMILARITY,true,0.8875,0.9375,1.0,50,9,5.370152797188624,0.3469538031494179,0.8871889519071959,0.8,1.570129953478275E8,2f6eb4f1bdf85c6ee736caa15f6296c3b943d5337fa439eab14172cae6e6d9ce,92ceaf01eea48bfb773c45a722bae7b29edb1938c43a96866b4474f3fad7af58
NO_DISTRICT,SEOUL,,CULTURE_ART,WATERFRONT,24,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.7783806942909166,0.6990000000000001,4.2857506200294733E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,6411f4fedcb85829ccec8ad192ab26578910782ef101de7ad467a8f33ae4a169,304,0.2122859546185822,SAME_REGION_TYPE,true,0.8911764705882352,0.9411764705882353,1.0,50,5,1.2891175400102641,0.04147916301805231,0.9242705971945991,0.9230769230769231,1.4470356871233913E8,f1a4c1ed7b9a0df4efaab8c76a36f21b0747967042b11e37aba3c1ab821825e1,41ddc8f44a16022da8dc866be42c2406e7451e6cd15e541bb45b89a020b83b5e
NO_DISTRICT,SEOUL,,CULTURE_ART,OTHER,2,70,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8508348654072706,0.7875000000000001,1.5888497486121887E8,e2894551a9aade3371c9d134fd015763aa296c0fb24e8191f8fdd46932c4cd77,1cc716115feb050f337a72bb836c02124ee467e542a9280ef954fba724afa121,319,0.1788860018013779,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.633513352352609,0.16232558257088056,0.9388196098702,0.9375000000000001,1.4018664948604694E8,afa9b3b7dbc5471e83b640f307fa0a77521c5752c76762a21a4bc96ef0eb1340,3631eec63a065bd18fb56360c96436f4c93a00a250e720a45c06fdc95e9fbcd0
NO_DISTRICT,SEOUL,,TRADITION_HISTORY,WATERFRONT,10,31,1.0,NATIONWIDE_TYPE_VENUE,31,1,1.0,1.0,0.7514860035950198,0.7022727272727273,3.262509004561313E8,c0745607175cb18cadd7e1f4435374983eded73e4a37d3abefd288d57a8daaeb,c0745607175cb18cadd7e1f4435374983eded73e4a37d3abefd288d57a8daaeb,90,0.25770534755846136,SAME_REGION_TYPE,true,0.8454545454545455,0.8954545454545455,1.0,50,7,4.378258142553322,0.13982385471427586,0.9236712671161701,0.9230769230769231,1.3887328365950713E8,f4dd43fe5bbe3249e3787e1fcfc049e24a8528dcd650fe4d3031d0f1ec5ed018,ca2da464cb706fe267d6ba75402fc63a3502cb22c88957b2569f314e99939303
NO_DISTRICT,SEOUL,,CULTURE_ART,WATERFRONT,3,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.84010102796444,0.7875000000000001,2.8656238244232523E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,7bd7dfa946a2072b22cf963266e43ad396c18f6db7361f2f98e37fd9fd061d1a,340,0.21152826153895157,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,6,5.540993102927991,0.08192475366270821,0.9345065254659563,0.9230769230769231,2.133339679806761E8,c260541b4a4d5ba9b0692f601891c1ee4105a9d908a4807f7f353abd0004bd0a,87ac1717747aad081cb371912fc5ccccb36816e787fe73bfcacaeddb53c41560
NO_DISTRICT,SEOUL,,COMMUNITY,OTHER,2,109,0.28876217625910516,SAME_REGION_TYPE,50,6,2.9282821759747093,0.020843906781350452,0.9306646792077573,0.9230769230769231,6.5082792783811264E7,cc551e35dd26b4020e697a34d54242f032b938e24e0a4a636e54bce5791e9a98,61caf0cceff0bb9c0d54e036a1a5ca9aa419f1a17820f7b845c4bb5058960409,109,0.28876217625910516,SAME_REGION_TYPE,false,-Infinity,NaN,NaN,50,6,2.9282821759747093,0.020843906781350452,0.9306646792077573,0.9230769230769231,6.5082792783811264E7,cc551e35dd26b4020e697a34d54242f032b938e24e0a4a636e54bce5791e9a98,61caf0cceff0bb9c0d54e036a1a5ca9aa419f1a17820f7b845c4bb5058960409
NO_DISTRICT,SEOUL,,CULTURE_ART,OTHER,5,70,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8288464227760737,0.75,2.4414680633375135E8,e2894551a9aade3371c9d134fd015763aa296c0fb24e8191f8fdd46932c4cd77,f2be8b91a61eda8c45a74a5f625b0835b6e34521b4ae9040d0160f897f9cc654,299,0.18667699479996328,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,5,1.6133284811422877,0.12357568804939296,0.926358541349174,0.9230769230769231,1.305366560932153E8,7f71209533d8e50d38fc018526fe09ca25f2089e0c8c1f38ebeaa8eca4be9a09,8ec086f34f19f34381bb38bec2b182020cf60312f05c412fc232586465fd79fa
NO_DISTRICT,SEOUL,,TRADITION_HISTORY,OTHER,30,22,1.0,NATIONWIDE_TYPE_VENUE,22,1,1.0,1.0,0.7311549481698374,0.6846774193548387,2.6524905412527728E8,3d535e023c473017fdda8ada497fd3aeb9dbae27b046a7bdeb89e40249781229,3d535e023c473017fdda8ada497fd3aeb9dbae27b046a7bdeb89e40249781229,74,0.2443213185953682,SAME_REGION_TYPE,true,0.8911764705882352,0.9411764705882353,1.0,50,8,4.34654604103293,0.020775548777208348,0.9234529511090892,0.9230769230769231,1.3243720078221026E8,1ff525da6cc53d3bde0fa20be50a6609ed84fb87af2cf3cef0f6b850ed04fb1d,146793db275fc200be8509a425885cf7a566f57b4f3055296950717491bba9a1
NO_DISTRICT,SEOUL,,CULTURE_ART,WATERFRONT,4,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8260117777334737,0.76875,3.737009771459882E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,20aa4263185a0d16df139f0fe83b9a82cdb306e6cb5a6fe39936c184df770362,344,0.20666504033113037,SAME_REGION_TYPE,true,0.8911764705882352,0.9411764705882353,1.0,50,6,1.8006425976467733,0.041258770104296606,0.9267758803718082,0.9230769230769231,1.7761194279563984E8,0d7caa03ad8a25e7b0b8df94a9b2ffa612d6611ba659ab96667c8540355ba997,d98aebf369f7e09c49be8b4ac0968eb9ec6668eaec76f68081d0916a31790ba9
NO_DISTRICT,BUSAN,,CULTURE_ART,WATERFRONT,3,90,1.0,NATIONWIDE_TYPE_VENUE,50,1,1.0,1.0,0.8277240332604141,0.7875000000000001,2.9840242074696076E8,c348e29400ebe021db666e856fec31595170b0090866fe06d013a15bb05b35e1,3daa2f1851f67917c268904cbf2503a82c2316ad32922a980e1f025366e18a9e,179,0.42296494590011946,SAME_REGION_TYPE,true,0.9,0.9500000000000001,1.0,50,7,5.758727950179984,0.06219411270472048,0.933195983818036,0.9230769230769231,2.1208640731168532E8,2d46791eb31c620e9dcd7c729e2e2c7d050214e8b9eee4847f5d97d95bc00f7e,2882d3ae2750759e7eaa115ad8e532bcd35749caf7a292cca805f0d4adb7f36c
